session,group,family,label,x,topology_seed,n_neurons,rate_hz,n_events,events_per_min,mean_participation,mean_duration_ms,max_duration_ms,mean_ibi_ms,n_full,max_ko_mM,mean_ko_mM,duration_ms
sweep_c50_seed07,c50,kclear,kclear_tau01000,1000.0,7,1010,0.32965346534653467,23,7.666666666666667,0.7213086526043909,153.2608695652174,235.0,7858.993180740654,19,4.505710548453962,3.994191018534678,180000.0
sweep_c50_seed07,c50,both,both_tau01000,1000.0,7,1010,1.021133113311331,51,17.0,0.5721219180741604,383.72549019607845,655.0,3267.008999544171,44,5.75394259217381,5.36100402476412,180000.0
sweep_c50_seed07,c50,kclear,kclear_tau02500,2500.0,7,1010,0.31801430143014303,24,8.0,0.6832095709570959,176.25,240.0,7564.30217287169,21,4.837928753269257,4.074962879473639,180000.0
sweep_c50_seed07,c50,both,both_tau02500,2500.0,7,1010,0.7910396039603961,14,4.666666666666667,0.1422913719943423,110.35714285714286,285.0,13016.961536691437,0,8.887282193253451,8.783720427458016,180000.0
sweep_c50_seed07,c50,kclear,kclear_tau06000,6000.0,7,1010,0.26045654565456544,32,10.666666666666666,0.33069306930693065,149.21875,285.0,5368.069354121522,13,5.190561526985741,5.091695528451665,180000.0
sweep_c50_seed07,c50,both,both_tau06000,6000.0,7,1010,0.7385478547854785,4,1.3333333333333333,0.1198019801980198,92.5,105.0,28880.958327495337,0,13.268151749848716,13.082188235768287,180000.0
sweep_c50_seed08,c50,kclear,kclear_tau00200,200.0,8,941,0.30251505490612823,25,8.333333333333334,0.539298618490967,154.4,305.0,7218.584374009281,19,4.0978997994133755,3.9976671010742857,180000.0
sweep_c50_seed08,c50,both,both_tau00200,200.0,8,941,1.6858956193175108,77,25.666666666666668,0.9373835516237219,421.8831168831169,600.0,2353.695723366112,72,4.32484561011426,4.050985980472235,180000.0
sweep_c50_seed08,c50,kclear,kclear_tau12000,12000.0,8,941,0.25283976856771756,17,5.666666666666667,0.2554854035131587,151.47058823529412,380.0,10692.017186042869,3,5.725636692537919,5.615851340849176,180000.0
sweep_c50_seed08,c50,both,both_tau12000,12000.0,8,941,0.7740819459204157,14,4.666666666666667,0.13071200850159403,120.35714285714286,215.0,13101.149998158015,0,16.23485000778869,15.906942583180182,180000.0
sweep_c50_seed08,c50,fourap,fourap_00.0mM,0.0,8,941,0.30251505490612823,25,8.333333333333334,0.539298618490967,154.4,305.0,7218.584374009281,19,4.0978997994133755,3.9976671010742857,180000.0
sweep_c50_seed08,c50,fourap,fourap_00.2mM,0.2,8,941,0.3002656748140276,27,9.0,0.49061282323769045,142.22222222222223,330.0,6733.351922147917,18,4.0997605304658595,3.9975788560681096,180000.0
sweep_c50_seed08,c50,fourap,fourap_00.5mM,0.5,8,941,0.3065356004250797,25,8.333333333333334,0.5421041445270989,142.4,245.0,7286.955207328407,20,4.093972345191427,3.9976428922950236,180000.0
sweep_c50_seed08,c50,fourap,fourap_01.0mM,1.0,8,941,0.3012988546463573,24,8.0,0.5379029401346086,146.04166666666666,255.0,7601.894564167904,19,4.101055492164797,3.9975340183376593,180000.0
sweep_c50_seed08,c50,fourap,fourap_02.0mM,2.0,8,941,0.2967941905773999,22,7.333333333333333,0.5186455414935754,137.72727272727272,200.0,8100.197617950556,16,4.091948512449209,3.9974384250869495,180000.0
sweep_c50_seed08,c50,fourap,fourap_04.0mM,4.0,8,941,0.306199078993978,24,8.0,0.5651346085724407,147.70833333333334,245.0,7605.010868515435,18,4.085418148927228,3.9975161912541064,180000.0
sweep_c50_seed08,c50,fourap,fourap_09.0mM,9.0,8,941,0.3026626520250325,23,7.666666666666667,0.6090652866977776,158.2608695652174,260.0,7632.0374989772245,21,4.091120450066054,3.9974637240676416,180000.0
sweep_c50_seed08,c50,sahp,sahp_s0.00,0.0,8,941,0.30251505490612823,25,8.333333333333334,0.539298618490967,154.4,305.0,7218.584374009281,19,4.0978997994133755,3.9976671010742857,180000.0
sweep_c50_seed08,c50,kclear,kclear_tau00500,500.0,8,941,0.3014169323414807,32,10.666666666666666,0.4315223166843783,133.90625,265.0,5595.329031490704,19,4.172875302178958,3.9946536887749584,180000.0
sweep_c50_seed08,c50,sahp,sahp_s0.25,0.25,8,941,0.43056441138268986,33,11.0,0.663510771906096,177.42424242424244,310.0,5487.509374249983,27,4.116431039537043,4.000207131779762,180000.0
sweep_c50_seed08,c50,sahp,sahp_s0.50,0.5,8,941,0.622735860196009,57,19.0,0.6278128903555382,192.3684210526316,400.0,3166.2196424260974,40,4.162516019529789,4.005069290876657,180000.0
sweep_c50_seed08,c50,sahp,sahp_s0.75,0.75,8,941,0.9944267327901759,56,18.666666666666668,0.9052110217094276,276.7857142857143,465.0,3219.5045450183984,52,4.206240562283911,4.01866283374817,180000.0
sweep_c50_seed08,c50,sahp,sahp_s1.00,1.0,8,941,1.6858956193175108,77,25.666666666666668,0.9373835516237219,421.8831168831169,600.0,2353.695723366112,72,4.32484561011426,4.050985980472235,180000.0
sweep_c50_seed08,c50,both,both_tau00500,500.0,8,941,1.6836167198016294,76,25.333333333333332,0.9783405112142738,354.7368421052632,690.0,2380.331333012064,75,4.988914385757108,4.145312512814299,180000.0
sweep_c50_seed08,c50,kclear,kclear_tau01000,1000.0,8,941,0.31281142992088795,29,9.666666666666666,0.595001649016087,166.3793103448276,290.0,6230.926784853551,22,4.428155283092769,3.991343653912876,180000.0
sweep_c50_seed08,c50,both,both_tau01000,1000.0,8,941,1.0162652025032473,144,48.0,0.32861760538434287,243.71527777777777,805.0,1232.4722026313796,50,5.6367303463035245,5.326952076943688,180000.0
sweep_c50_seed08,c50,kclear,kclear_tau02500,2500.0,8,941,0.29816979572558744,25,8.333333333333334,0.5147290116896919,149.8,280.0,7003.935415725079,18,4.734853023980957,4.008238207783436,180000.0
sweep_c50_seed08,c50,both,both_tau02500,2500.0,8,941,0.8058625575628764,14,4.666666666666667,0.17625626233490208,146.42857142857142,260.0,11060.961537113055,0,8.688144801686516,8.598908423143211,180000.0
sweep_c50_seed08,c50,kclear,kclear_tau06000,6000.0,8,941,0.26124099657574684,21,7.0,0.27382217499114414,119.04761904761905,180.0,7235.84874914126,6,4.91471245201194,4.809453516790963,180000.0
sweep_c50_seed08,c50,both,both_tau06000,6000.0,8,941,0.7758294958082418,13,4.333333333333333,0.13733344232812886,121.92307692307692,185.0,14641.793748021913,0,12.667563816111295,12.490590753643161,180000.0
sweep_c50_seed09,c50,kclear,kclear_tau00200,200.0,9,766,0.27094574992747317,41,13.666666666666666,0.27908679870088515,146.82926829268294,295.0,4335.69374940542,9,4.0428075545356466,3.9971731630875187,180000.0
sweep_c50_seed09,c50,both,both_tau00200,200.0,9,766,1.6258703220191473,79,26.333333333333332,0.9194070793535378,414.49367088607596,685.0,2271.78525610244,73,4.224324016095078,4.027288626944192,180000.0
sweep_c50_seed09,c50,kclear,kclear_tau12000,12000.0,9,766,0.26203220191470844,41,13.666666666666666,0.2699802585493218,160.73170731707316,380.0,4240.654374425772,12,4.615007834478815,4.461796797655088,180000.0
sweep_c50_seed09,c50,both,both_tau12000,12000.0,9,766,0.855997969248622,31,10.333333333333334,0.22361660911311382,179.51612903225808,595.0,5645.707499226698,3,14.17628346831369,13.89541631639427,180000.0
sweep_c50_seed09,c50,fourap,fourap_00.0mM,0.0,9,766,0.27094574992747317,41,13.666666666666666,0.27908679870088515,146.82926829268294,295.0,4335.69374940542,9,4.0428075545356466,3.9971731630875187,180000.0
sweep_c50_seed09,c50,fourap,fourap_00.2mM,0.2,9,766,0.2703727879315347,37,12.333333333333334,0.2240138310634394,119.45945945945945,320.0,4863.988888217894,4,4.046473228280421,3.997105284906109,180000.0
sweep_c50_seed09,c50,fourap,fourap_00.5mM,0.5,9,766,0.27049608355091387,42,14.0,0.2456483899042646,120.11904761904762,325.0,3979.6054872819636,7,4.031991617803985,3.9970978996513846,180000.0
sweep_c50_seed09,c50,fourap,fourap_01.0mM,1.0,9,766,0.2698505947200464,37,12.333333333333334,0.21244090043045658,122.97297297297297,350.0,4699.918749365618,6,4.0286712401480855,3.9970551193624093,180000.0
sweep_c50_seed09,c50,fourap,fourap_02.0mM,2.0,9,766,0.2697853205686104,39,13.0,0.24121309499899576,130.76923076923077,265.0,4541.257894114504,4,4.033662412519978,3.997017997027826,180000.0
sweep_c50_seed09,c50,fourap,fourap_04.0mM,4.0,9,766,0.2714026689875254,41,13.666666666666666,0.3055785518690696,163.53658536585365,355.0,4231.3074994282715,15,4.035568718101522,3.9970176257861896,180000.0
sweep_c50_seed09,c50,fourap,fourap_09.0mM,9.0,9,766,0.2712503626341746,37,12.333333333333334,0.31264554371603975,171.0810810810811,450.0,4824.997916002788,16,4.028800631476864,3.9969958342358165,180000.0
sweep_c50_seed09,c50,sahp,sahp_s0.00,0.0,9,766,0.27094574992747317,41,13.666666666666666,0.27908679870088515,146.82926829268294,295.0,4335.69374940542,9,4.0428075545356466,3.9971731630875187,180000.0
sweep_c50_seed09,c50,kclear,kclear_tau00500,500.0,9,766,0.2707354221061793,38,12.666666666666666,0.2709907929091658,145.6578947368421,290.0,4399.625675098218,11,4.0952403375917035,3.9932145569831925,180000.0
sweep_c50_seed09,c50,sahp,sahp_s0.25,0.25,9,766,0.3646794313896141,53,17.666666666666668,0.3643775555446082,183.20754716981133,470.0,3341.64807646966,22,4.061879395822397,3.9988446936227606,180000.0
sweep_c50_seed09,c50,sahp,sahp_s0.50,0.5,9,766,0.5349796924862199,73,24.333333333333332,0.43520869845130367,194.5205479452055,440.0,2447.454513557239,45,4.091336286876782,4.0018594345863745,180000.0
sweep_c50_seed09,c50,sahp,sahp_s0.75,0.75,9,766,0.8920873223092544,87,29.0,0.6376909456498906,286.8965517241379,670.0,2059.7337206514217,78,4.149353284106066,4.008421394464091,180000.0
sweep_c50_seed09,c50,sahp,sahp_s1.00,1.0,9,766,1.6258703220191473,79,26.333333333333332,0.9194070793535378,414.49367088607596,685.0,2271.78525610244,73,4.224324016095078,4.027288626944192,180000.0
sweep_c50_seed09,c50,both,both_tau00500,500.0,9,766,1.6224107919930373,79,26.333333333333332,0.9323297088277093,404.62025316455697,765.0,2283.6647432816812,74,4.7656985879856455,4.0751150250065304,180000.0
sweep_c50_seed09,c50,kclear,kclear_tau01000,1000.0,9,766,0.26934290687554396,29,9.666666666666666,0.22229224813180878,118.44827586206897,285.0,6089.656249172697,4,4.25782027440609,3.9872502716087594,180000.0
sweep_c50_seed09,c50,both,both_tau01000,1000.0,9,766,1.0996953872932984,136,45.333333333333336,0.5609257410536016,435.1102941176471,835.0,1309.0111109347206,107,5.326644663125371,4.9302849929808055,180000.0
sweep_c50_seed09,c50,kclear,kclear_tau02500,2500.0,9,766,0.26884247171453435,29,9.666666666666666,0.2832448005762132,147.24137931034483,290.0,6147.207142015992,9,4.453463331342903,3.9715073059201944,180000.0
sweep_c50_seed09,c50,both,both_tau02500,2500.0,9,766,0.9034522773426168,47,15.666666666666666,0.22082106549636127,175.4255319148936,490.0,3667.9217386184027,6,7.660471438584508,7.592246860021244,180000.0
sweep_c50_seed09,c50,kclear,kclear_tau06000,6000.0,9,766,0.26484624310995064,39,13.0,0.2485773582379327,149.35897435897436,350.0,4278.781578385999,8,4.569650903546756,4.245521306448968,180000.0
sweep_c50_seed09,c50,both,both_tau06000,6000.0,9,766,0.8538729329852045,32,10.666666666666666,0.21450718015665798,173.59375,340.0,5610.807257314388,1,11.207474036511744,11.052269376506347,180000.0
sweep_c50_seed10,c50,kclear,kclear_tau00200,200.0,10,887,0.30222973819366156,35,11.666666666666666,0.4377194395232727,152.42857142857142,320.0,5145.986763995075,18,4.103262535794119,3.997610277500386,180000.0
sweep_c50_seed10,c50,both,both_tau00200,200.0,10,887,1.6956783164223976,76,25.333333333333332,0.9568177772503416,481.7763157894737,715.0,2384.293999677479,73,4.360143523265363,4.055221699912491,180000.0
sweep_c50_seed10,c50,kclear,kclear_tau12000,12000.0,10,887,0.2544156332205938,25,8.333333333333334,0.36121758737316795,186.4,425.0,6109.867707599437,15,5.8321518730886925,5.695617090755329,180000.0
sweep_c50_seed10,c50,both,both_tau12000,12000.0,10,887,0.7205060754102468,8,2.6666666666666665,0.11809470124013528,106.25,180.0,20432.4499965661,0,17.025676505133244,16.679839647620483,180000.0
sweep_c50_seed10,c50,fourap,fourap_00.0mM,0.0,10,887,0.30222973819366156,35,11.666666666666666,0.4377194395232727,152.42857142857142,320.0,5145.986763995075,18,4.103262535794119,3.997610277500386,180000.0
sweep_c50_seed10,c50,fourap,fourap_00.2mM,0.2,10,887,0.3060378303895779,28,9.333333333333334,0.5949830890642617,183.75,355.0,6280.2074065576835,22,4.108587550084915,3.9976731256547353,180000.0
sweep_c50_seed10,c50,fourap,fourap_00.5mM,0.5,10,887,0.3032819741951647,32,10.666666666666666,0.5213852874859076,178.75,355.0,5425.10322507778,22,4.094063208857062,3.9975876661740446,180000.0
sweep_c50_seed10,c50,fourap,fourap_01.0mM,1.0,10,887,0.31304647375673306,34,11.333333333333334,0.5463227004443266,163.8235294117647,320.0,5302.29242351005,23,4.101247850323995,3.997658157627698,180000.0
sweep_c50_seed10,c50,fourap,fourap_02.0mM,2.0,10,887,0.30698985343855695,34,11.333333333333334,0.4652165262948471,148.08823529411765,270.0,5288.2598477562515,19,4.107681448397915,3.9975953291335578,180000.0
sweep_c50_seed10,c50,fourap,fourap_04.0mM,4.0,10,887,0.30222973819366156,30,10.0,0.5081548290116497,161.66666666666666,280.0,5915.887930228922,19,4.093129477477224,3.997479808399379,180000.0
sweep_c50_seed10,c50,fourap,fourap_09.0mM,9.0,10,887,0.30687085055743457,31,10.333333333333334,0.5237298614394298,160.16129032258064,265.0,5766.653332542465,19,4.113423624067615,3.997555912481194,180000.0
sweep_c50_seed10,c50,sahp,sahp_s0.00,0.0,10,887,0.30222973819366156,35,11.666666666666666,0.4377194395232727,152.42857142857142,320.0,5145.986763995075,18,4.103262535794119,3.997610277500386,180000.0
sweep_c50_seed10,c50,kclear,kclear_tau00500,500.0,10,887,0.3062069397469623,27,9.0,0.5886675852853981,185.1851851851852,325.0,6635.099037553101,20,4.1868366320834145,3.994821485071842,180000.0
sweep_c50_seed10,c50,sahp,sahp_s0.25,0.25,10,887,0.46196292120756605,31,10.333333333333334,0.8866421791468159,196.4516129032258,305.0,5880.978332527261,30,4.137492049782347,4.000487333101336,180000.0
sweep_c50_seed10,c50,sahp,sahp_s0.50,0.5,10,887,0.6633220593761744,40,13.333333333333334,0.9124295377677566,210.625,300.0,4551.842948098394,38,4.178214574979348,4.006401725451957,180000.0
sweep_c50_seed10,c50,sahp,sahp_s0.75,0.75,10,887,1.0005198546912188,54,18.0,0.9277422856904254,291.6666666666667,525.0,3317.295282571929,51,4.222945414396956,4.019887222057221,180000.0
sweep_c50_seed10,c50,sahp,sahp_s1.00,1.0,10,887,1.6956783164223976,76,25.333333333333332,0.9568177772503416,481.7763157894737,715.0,2384.293999677479,73,4.360143523265363,4.055221699912491,180000.0
sweep_c50_seed10,c50,both,both_tau00500,500.0,10,887,1.6762620568708506,77,25.666666666666668,0.9625323943249537,396.6233766233766,660.0,2332.032565475901,75,5.059605078217968,4.156897810499981,180000.0
sweep_c50_seed10,c50,kclear,kclear_tau01000,1000.0,10,887,0.30338218714768883,24,8.0,0.6050826756858324,178.125,320.0,7469.719564196686,17,4.456543514652462,3.9909987631540234,180000.0
sweep_c50_seed10,c50,both,both_tau01000,1000.0,10,887,0.9947513466115495,151,50.333333333333336,0.3858231855275242,302.9139072847682,725.0,1182.9274998408403,83,5.698618040939776,5.3866553255554015,180000.0
sweep_c50_seed10,c50,kclear,kclear_tau02500,2500.0,10,887,0.3062319929850933,32,10.666666666666666,0.5168404735062007,160.0,330.0,5510.512902475873,22,4.781892919242723,3.997839419473949,180000.0
sweep_c50_seed10,c50,both,both_tau02500,2500.0,10,887,0.7828385318802454,14,4.666666666666667,0.14334031244966985,128.21428571428572,195.0,12717.690382772282,0,8.797057440609837,8.715583690877667,180000.0
sweep_c50_seed10,c50,kclear,kclear_tau06000,6000.0,10,887,0.2637730176625329,29,9.666666666666666,0.3356529176223613,172.24137931034483,430.0,6229.892856282378,11,4.996347600748977,4.914392433190108,180000.0
sweep_c50_seed10,c50,both,both_tau06000,6000.0,10,887,0.7260365777276713,3,1.0,0.1514468245020669,150.0,235.0,24537.824994286842,0,13.181665700023329,12.997203385155638,180000.0
